session_name,ID,trial_round,time_end,total_distance,mean_velocity,incorrect_entries,time_to_decision_zone_1,time_to_correct_zone_1,time_to_incorrect_zone_1,time_to_decision_zone_2,time_to_incorrect_zone_2,time_to_correct_zone_2,group,tank,frame_rate,pixels_per_cm,cam,batch,day,link,orientation,jar_ID,treatment,sex,Notes,std_length,unique_id,tanks3&4_release,tanks1&2_release,start,wrong_start,missing_fish
cam7-b1-d3-t3_edit_tank1,cam7-b1-d3 1,3,66.24,153.69180603829676,2.3202265404332243,3,3.1799999999999997,50.08,5.28,51.86,54.8,67.03999999999999,cam7-b1-d3,1,50,17.274579647284277,7,1,3,7-1-1,L,107,l,M,NA,15.296575569512983,cam7-b1-d3-t3,1346,1486,1526,NA,NA
cam7-b1-d3-t3_edit_tank2,cam7-b1-d3 2,3,17.24,45.199230940869434,2.62176513578129,0,4.26,8.22,NA,11.540000000000001,NA,18.04,cam7-b1-d3,2,50,17.274579647284277,7,1,3,7-1-2,L,13,l,F,NA,11.901876099273759,cam7-b1-d3-t3,1346,1486,1526,NA,NA
cam7-b1-d3-t3_edit_tank3,cam7-b1-d3 3,3,62.68,111.1961514330489,1.7740292187786997,2,26.94,6.4,NA,18.080000000000002,22.26,66.28,cam7-b1-d3,3,50,17.274579647284277,7,1,3,7-1-3,R,17,l,F,NA,24.432859190149674,cam7-b1-d3-t3,1346,1486,1526,NA,NA
cam7-b1-d3-t3_edit_tank4,cam7-b1-d3 4,3,4.4,16.925301275684642,3.8466593808374183,0,26.94,4.16,NA,5.2,NA,8,cam7-b1-d3,4,50,17.274579647284277,7,1,3,7-1-4,R,105,l,M,NA,17.738363637921353,cam7-b1-d3-t3,1346,1486,1526,NA,NA
cam7-b1-d4-t1_edit_tank1,cam7-b1-d4 1,1,137.22,298.20548747441575,2.1731925920012807,5,3.56,8.2,14.64,118.26,122.88000000000001,139.34,cam7-b1-d4,1,50,17.708915318965225,7,1,4,7-1-1,L,107,l,M,NA,15.296575569512983,cam7-b1-d4-t1,1226,1366,1472,NA,NA
cam7-b1-d4-t1_edit_tank2,cam7-b1-d4 2,1,40.4,76.96463511916085,1.9050652257218033,1,11.260000000000002,37.96,12.739999999999998,39.099999999999994,NA,42.519999999999996,cam7-b1-d4,2,50,17.708915318965225,7,1,4,7-1-2,L,13,l,F,NA,11.901876099273759,cam7-b1-d4-t1,1226,1366,1472,NA,NA
cam7-b1-d4-t1_edit_tank3,cam7-b1-d4 3,1,14.22,27.30822497841195,1.920409632799715,0,24.54,7.82,NA,9.719999999999999,NA,19.14,cam7-b1-d4,3,50,17.708915318965225,7,1,4,7-1-3,R,17,l,F,NA,24.432859190149674,cam7-b1-d4-t1,1226,1366,1472,NA,NA
cam7-b1-d4-t1_edit_tank4,cam7-b1-d4 4,1,33.74,96.48602060681644,2.8596923712749387,1,28.04,27.96,10.84,30.740000000000002,NA,38.660000000000004,cam7-b1-d4,4,50,17.708915318965225,7,1,4,7-1-4,R,105,l,M,NA,17.738363637921353,cam7-b1-d4-t1,1226,1366,1472,NA,NA
cam7-b1-d4-t2_edit_tank1,cam7-b1-d4 1,2,25.92,90.04393204698735,3.473917131442413,2,3.46,14.54,4.7,15.4,17.34,27.42,cam7-b1-d4,1,50,17.708915318965225,7,1,4,7-1-1,L,107,l,M,NA,15.296575569512983,cam7-b1-d4-t2,1130,1256,1331,4,NA
cam7-b1-d4-t2_edit_tank2,cam7-b1-d4 2,2,20.22,68.82532659641933,3.4038242629287505,1,4.54,4.66,6.7,4.76,NA,21.72,cam7-b1-d4,2,50,17.708915318965225,7,1,4,7-1-2,L,13,l,F,NA,11.901876099273759,cam7-b1-d4-t2,1130,1256,1331,4,NA
cam7-b1-d4-t2_edit_tank3,cam7-b1-d4 3,2,16.24,42.80318742594423,2.635664250366024,1,22.62,5.159999999999999,NA,7.18,9.64,20.259999999999998,cam7-b1-d4,3,50,17.708915318965225,7,1,4,7-1-3,R,17,l,F,NA,24.432859190149674,cam7-b1-d4-t2,1130,1256,1331,4,NA
cam7-b1-d4-t3_edit_tank1,cam7-b1-d4 1,3,8.34,34.92246985654325,4.1873465055807255,1,1.24,2,NA,2.74,4.84,9.56,cam7-b1-d4,1,50,17.708915318965225,7,1,4,7-1-1,L,107,l,M,NA,15.296575569512983,cam7-b1-d4-t3,1705,1824,1885,NA,NA
cam7-b1-d4-t3_edit_tank2,cam7-b1-d4 2,3,44.88,136.2875419891505,3.0367099373696633,4,4.36,6.739999999999999,24.58,8,10.280000000000001,46.1,cam7-b1-d4,2,50,17.708915318965225,7,1,4,7-1-2,L,13,l,F,NA,11.901876099273759,cam7-b1-d4-t3,1705,1824,1885,NA,NA
cam7-b1-d4-t3_edit_tank3,cam7-b1-d4 3,3,18.44,44.12600374275456,2.392950311429206,1,35.74,6.46,NA,8.540000000000001,12.42,22.040000000000003,cam7-b1-d4,3,50,17.708915318965225,7,1,4,7-1-3,R,17,l,F,NA,24.432859190149674,cam7-b1-d4-t3,1705,1824,1885,NA,NA
cam7-b1-d4-t3_edit_tank4,cam7-b1-d4 4,3,134,238.65637699606492,1.781017738776604,3,37.5,14.139999999999999,8.62,14.84,16.68,137.6,cam7-b1-d4,4,50,17.708915318965225,7,1,4,7-1-4,R,105,l,M,NA,17.738363637921353,cam7-b1-d4-t3,1705,1824,1885,NA,NA
cam7-b2-d1-t1_edit_tank1,cam7-b2-d1 1,1,70.56,143.50673033293637,2.033825543267239,2,4.78,40.36,27.48,42.6,46.74,71.92,cam7-b2-d1,1,50,17.352126532117524,7,2,1,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d1-t1,1253,1391,1459,NA,NA
cam7-b2-d1-t1_edit_tank2,cam7-b2-d1 2,1,105.02,144.38642600145016,1.3748469434531534,1,36.36,40.2,NA,46.92,62.14,106.38,cam7-b2-d1,2,50,17.352126532117524,7,2,1,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d1-t1,1253,1391,1459,NA,NA
cam7-b2-d1-t1_edit_tank3,cam7-b2-d1 3,1,36.74,67.78435296928535,1.8449742234427149,1,31.96,24.02,NA,27.28,30.62,40.86,cam7-b2-d1,3,50,17.352126532117524,7,2,1,7-2-3,L,51,c,F,NA,16.64766184071177,cam7-b2-d1-t1,1253,1391,1459,NA,NA
cam7-b2-d1-t1_edit_tank4,cam7-b2-d1 4,1,114.46,150.47917078106192,1.3146878453701025,2,55.18,91.86,61.199999999999996,95.68,100.84,118.58,cam7-b2-d1,4,50,17.352126532117524,7,2,1,7-2-4,L,144,c,M,NA,NA,cam7-b2-d1-t1,1253,1391,1459,NA,NA
cam7-b2-d1-t2_edit_tank1,cam7-b2-d1 1,2,73.64,120.64950478810617,1.6383691579047552,4,4.32,6.0600000000000005,NA,9.68,22.76,74.92,cam7-b2-d1,1,50,17.352126532117524,7,2,1,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d1-t2,569,706,770,NA,NA
cam7-b2-d1-t2_edit_tank2,cam7-b2-d1 2,2,61.9,135.78972796341947,2.1936951205722046,2,7.46,30.3,21.32,33.06,39.300000000000004,63.18,cam7-b2-d1,2,50,17.352126532117524,7,2,1,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d1-t2,569,706,770,NA,NA
cam7-b2-d1-t2_edit_tank3,cam7-b2-d1 3,2,60.18,110.59817154037782,1.837789490534693,3,13.82,41.66,8.42,43.739999999999995,47.66,64.2,cam7-b2-d1,3,50,17.352126532117524,7,2,1,7-2-3,L,51,c,F,NA,16.64766184071177,cam7-b2-d1-t2,569,706,770,NA,NA
cam7-b2-d1-t2_edit_tank4,cam7-b2-d1 4,2,159.86,201.30868166510518,1.2592811313968795,1,35.12,30.34,NA,36,40.72,163.88000000000002,cam7-b2-d1,4,50,17.352126532117524,7,2,1,7-2-4,L,144,c,M,NA,NA,cam7-b2-d1-t2,569,706,770,NA,NA
cam7-b2-d1-t3_edit_tank1,cam7-b2-d1 1,3,94.12,122.97625402055566,1.3065900342175483,1,7.26,9.9,21.5,81.86,NA,95.26,cam7-b2-d1,1,50,17.352126532117524,7,2,1,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d1-t3,1270,1400,1457,3,NA
cam7-b2-d1-t3_edit_tank2,cam7-b2-d1 2,3,109.88,184.70980248830114,1.6810138559182848,1,20.54,23.2,NA,23.96,26.32,111.02,cam7-b2-d1,2,50,17.352126532117524,7,2,1,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d1-t3,1270,1400,1457,3,NA
cam7-b2-d1-t3_edit_tank4,cam7-b2-d1 4,3,119.6,131.0148211130124,1.0954416481021105,1,65.25999999999999,48.84,NA,51.56,56.24,123.33999999999999,cam7-b2-d1,4,50,17.352126532117524,7,2,1,7-2-4,L,144,c,M,NA,NA,cam7-b2-d1-t3,1270,1400,1457,3,NA
cam7-b2-d2-t1_edit_tank1,cam7-b2-d2 1,1,30.72,46.05241813579815,1.4991021528580126,0,5.640000000000001,6.96,NA,9.28,NA,32.08,cam7-b2-d2,1,50,17.352126532117524,7,2,2,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d2-t1,1825,1944,2012,NA,NA
cam7-b2-d2-t1_edit_tank2,cam7-b2-d2 2,1,81.74,217.8814347252384,2.6655423871450745,3,7.340000000000001,55,18.06,56.06,60.94,83.1,cam7-b2-d2,2,50,17.352126532117524,7,2,2,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d2-t1,1825,1944,2012,NA,NA
cam7-b2-d2-t1_edit_tank3,cam7-b2-d2 3,1,179.08,301.71188990365215,1.6847883063639275,4,38.54,9.379999999999999,125.86,10.98,14.92,182.82000000000002,cam7-b2-d2,3,50,17.352126532117524,7,2,2,7-2-3,L,51,c,F,NA,16.64766184071177,cam7-b2-d2-t1,1825,1944,2012,NA,NA
cam7-b2-d2-t1_edit_tank4,cam7-b2-d2 4,1,554.72,642.2905745391768,1.1578644623218501,8,94.84,256.52,67.2,270.58,282.64,558.46,cam7-b2-d2,4,50,17.352126532117524,7,2,2,7-2-4,L,144,c,M,NA,NA,cam7-b2-d2-t1,1825,1944,2012,NA,NA
cam7-b2-d2-t2_edit_tank1,cam7-b2-d2 1,2,36.8,72.3998595268932,1.967387487143837,1,4.38,10.84,NA,15.58,19.94,38.559999999999995,cam7-b2-d2,1,50,17.352126532117524,7,2,2,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d2-t2,573,715,803,NA,NA
cam7-b2-d2-t2_edit_tank2,cam7-b2-d2 2,2,41.42,120.48595047716749,2.908883401187047,2,6.3999999999999995,21.62,11.84,23.720000000000002,27.82,43.18,cam7-b2-d2,2,50,17.352126532117524,7,2,2,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d2-t2,573,715,803,NA,NA
cam7-b2-d2-t2_edit_tank3,cam7-b2-d2 3,2,17.5,42.06958347069918,2.4039761983256676,0,15.420000000000002,12.18,NA,16.68,NA,22.1,cam7-b2-d2,3,50,17.352126532117524,7,2,2,7-2-3,L,51,c,F,NA,16.64766184071177,cam7-b2-d2-t2,573,715,803,NA,NA
cam7-b2-d2-t2_edit_tank4,cam7-b2-d2 4,2,855.72,523.5050901888907,0.6117714792091931,3,11.48,774.4,123.67999999999999,804.46,NA,860.32,cam7-b2-d2,4,50,17.352126532117524,7,2,2,7-2-4,L,144,c,M,NA,NA,cam7-b2-d2-t2,573,715,803,NA,NA
cam7-b2-d2-t3_edit_tank1,cam7-b2-d2 1,3,49.24,89.77496140200218,1.8232120512185657,1,5.08,7.28,NA,9.52,15.78,50.480000000000004,cam7-b2-d2,1,50,17.352126532117524,7,2,2,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d2-t3,1915,2020,2082,4,NA
cam7-b2-d2-t3_edit_tank2,cam7-b2-d2 2,3,38.06,110.40287865650453,2.9007587665923418,1,9.620000000000001,34.22,17.16,35.78,NA,39.300000000000004,cam7-b2-d2,2,50,17.352126532117524,7,2,2,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d2-t3,1915,2020,2082,4,NA
cam7-b2-d2-t3_edit_tank3,cam7-b2-d2 3,3,12.42,32.887856133786904,2.6479755341213287,0,38.32,10.719999999999999,NA,12.66,NA,15.76,cam7-b2-d2,3,50,17.352126532117524,7,2,2,7-2-3,L,51,c,F,NA,16.64766184071177,cam7-b2-d2-t3,1915,2020,2082,4,NA
cam7-b2-d3-t1_edit_tank1,cam7-b2-d3 1,1,138.88,281.31175044879194,2.025574239982661,2,2.06,26.8,NA,47.44,50.839999999999996,140.18,cam7-b2-d3,1,50,17.352126532117524,7,2,3,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d3-t1,1320,1436,1501,4,NA
cam7-b2-d3-t1_edit_tank2,cam7-b2-d3 2,1,47.2,151.2961371167276,3.2054266338289747,3,5.46,32.879999999999995,7.859999999999999,34.5,36.98,48.5,cam7-b2-d3,2,50,17.352126532117524,7,2,3,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d3-t1,1320,1436,1501,4,NA
cam7-b2-d3-t1_edit_tank3,cam7-b2-d3 3,1,57.3,135.26581496732905,2.3606599470738057,3,26.419999999999998,47.96,15.82,51.22,NA,60.919999999999995,cam7-b2-d3,3,50,17.352126532117524,7,2,3,7-2-3,L,51,c,F,NA,16.64766184071177,cam7-b2-d3-t1,1320,1436,1501,4,NA
cam7-b2-d3-t2_edit_tank1,cam7-b2-d3 1,2,72.14,109.04303034131577,1.5115474125494284,1,7.92,27.04,13.34,30.54,NA,73,cam7-b2-d3,1,50,17.352126532117524,7,2,3,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d3-t2,1329,1434,1477,4,NA
cam7-b2-d3-t2_edit_tank2,cam7-b2-d3 2,2,19.8,63.94607075486413,3.2295995330739458,1,1.54,15.02,7.640000000000001,17.54,NA,20.66,cam7-b2-d3,2,50,17.352126532117524,7,2,3,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d3-t2,1329,1434,1477,4,NA
cam7-b2-d3-t2_edit_tank3,cam7-b2-d3 3,2,20.24,67.62410179779627,3.341111748902978,1,26.599999999999998,10.18,NA,11.04,12.899999999999999,23.2,cam7-b2-d3,3,50,17.352126532117524,7,2,3,7-2-3,L,51,c,F,NA,16.64766184071177,cam7-b2-d3-t2,1329,1434,1477,4,NA
cam7-b2-d3-t3_edit_tank1,cam7-b2-d3 1,3,34.14,80.81648377316975,2.367208077714404,2,2.82,22.04,6.12,24.18,NA,35.28,cam7-b2-d3,1,50,17.352126532117524,7,2,3,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d3-t3,1624,1736,1793,4,NA
cam7-b2-d3-t3_edit_tank2,cam7-b2-d3 2,3,42.54,130.23493595204613,3.0614700505887664,3,7.8,27.88,10.96,29.8,31.88,43.68,cam7-b2-d3,2,50,17.352126532117524,7,2,3,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d3-t3,1624,1736,1793,4,NA
cam7-b2-d3-t3_edit_tank3,cam7-b2-d3 3,3,11.66,40.69878986643017,3.4904622526955547,1,32.66,11.280000000000001,5.12,12.120000000000001,NA,15.04,cam7-b2-d3,3,50,17.352126532117524,7,2,3,7-2-3,L,51,c,F,NA,16.64766184071177,cam7-b2-d3-t3,1624,1736,1793,4,NA
cam7-b2-d4-t1_edit_tank1,cam7-b2-d4 1,1,94.84,206.7509800558195,2.1799976808922343,4,4.4,6.44,NA,7.5200000000000005,11.8,96.08,cam7-b2-d4,1,50,17.352126532117524,7,2,4,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d4-t1,1627,1732,1794,4,NA
cam7-b2-d4-t1_edit_tank2,cam7-b2-d4 2,1,20.32,53.371388981054885,2.6265447333196303,0,3.06,13.84,NA,15.9,NA,21.56,cam7-b2-d4,2,50,17.352126532117524,7,2,4,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d4-t1,1627,1732,1794,4,NA
cam7-b2-d4-t1_edit_tank3,cam7-b2-d4 3,1,11.22,39.9658636640464,3.5620199344069876,1,32.56,9.82,4.84,10.6,NA,14.56,cam7-b2-d4,3,50,17.352126532117524,7,2,4,7-2-3,L,51,c,F,NA,16.64766184071177,cam7-b2-d4-t1,1627,1732,1794,4,NA
cam7-b2-d4-t2_edit_tank1,cam7-b2-d4 1,2,99.66,188.24706110989732,1.8888928467780184,2,4.02,7.98,NA,21.02,24.3,100.82,cam7-b2-d4,1,50,17.352126532117524,7,2,4,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d4-t2,1151,1255,1313,4,NA
cam7-b2-d4-t2_edit_tank2,cam7-b2-d4 2,2,40.8,135.0271955650565,3.309490087378836,2,1.18,35.22,10.3,38.26,NA,41.959999999999994,cam7-b2-d4,2,50,17.352126532117524,7,2,4,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d4-t2,1151,1255,1313,4,NA
cam7-b2-d4-t2_edit_tank3,cam7-b2-d4 3,2,13,59.03265311969229,4.540973316899407,1,25.7,7.4,NA,7.92,10.66,16.240000000000002,cam7-b2-d4,3,50,17.352126532117524,7,2,4,7-2-3,L,51,c,F,NA,16.64766184071177,cam7-b2-d4-t2,1151,1255,1313,4,NA
cam7-b2-d4-t3_edit_tank1,cam7-b2-d4 1,3,33.42,96.11062983959513,2.875841706750303,2,1.56,17.76,7.1000000000000005,19.48,22.54,34.74,cam7-b2-d4,1,50,17.352126532117524,7,2,4,7-2-1,R,59,c,F,NA,13.404272113297008,cam7-b2-d4-t3,1687,1781,1847,4,NA
cam7-b2-d4-t3_edit_tank2,cam7-b2-d4 2,3,189.88,488.54140982517333,2.57289556469967,11,4.48,13.48,5.58,15.76,18.02,191.2,cam7-b2-d4,2,50,17.352126532117524,7,2,4,7-2-2,R,148,c,F,NA,17.783343868165904,cam7-b2-d4-t3,1687,1781,1847,4,NA
cam7-b2-d4-t3_edit_tank3,cam7-b2-d4 3,3,27.44,92.90952520569792,3.385915641607067,2,34.2,4.98,9.620000000000001,19.48,21.419999999999998,30.64,cam7-b2-d4,3,50,17.352126532117524,7,2,4,7-2-3,L,51,c,F,NA,16.64766184071177,cam7-b2-d4-t3,1687,1781,1847,4,NA
cam7-b3-d1-t1_edit_tank1,cam7-b3-d1 1,1,212.94,114.65434025625184,0.5384349594075882,0,185.52,193.02,NA,198.62,NA,213.62,cam7-b3-d1,1,50,17.479892202917174,7,3,1,7-3-1,R,164,l,F,NA,21.62188861390576,cam7-b3-d1-t1,1714,1852,1886,NA,NA
cam7-b3-d1-t1_edit_tank2,cam7-b3-d1 2,1,900,1211.3399621949686,1.3459332913277429,0,26.98,NA,NA,NA,NA,NA,cam7-b3-d1,2,50,17.479892202917174,7,3,1,7-3-2,R,74,l,M,NA,15.634632656222447,cam7-b3-d1-t1,1714,1852,1886,NA,NA
cam7-b3-d1-t1_edit_tank3,cam7-b3-d1 3,1,443.04,492.11984668640673,1.110779718956317,4,255.56,308.5,234.8,310.58,431.86,446.48,cam7-b3-d1,3,50,17.479892202917174,7,3,1,7-3-3,L,161,l,M,NA,14.163278109214325,cam7-b3-d1-t1,1714,1852,1886,NA,NA
cam7-b3-d1-t1_edit_tank4,cam7-b3-d1 4,1,189.62,287.96018308684324,1.5186171452739334,6,119.82000000000001,3.46,NA,3.7199999999999998,33.78,193.06,cam7-b3-d1,4,50,17.479892202917174,7,3,1,7-3-4,L,71,l,F,NA,17.72586155405805,cam7-b3-d1-t1,1714,1852,1886,NA,NA
cam7-b3-d1-t2_edit_tank1,cam7-b3-d1 1,2,357.72,367.4473391311059,1.027192606315291,5,2.6399999999999997,3.04,34.5,3.7199999999999998,158.42,358.86,cam7-b3-d1,1,50,17.479892202917174,7,3,1,7-3-1,R,164,l,F,NA,21.62188861390576,cam7-b3-d1-t2,1268,1401,1458,NA,NA
cam7-b3-d1-t2_edit_tank2,cam7-b3-d1 2,2,132.32,117.71788610751032,0.8896454512357189,0,98.08,101.26,NA,124.62,NA,133.45999999999998,cam7-b3-d1,2,50,17.479892202917174,7,3,1,7-3-2,R,74,l,M,NA,15.634632656222447,cam7-b3-d1-t2,1268,1401,1458,NA,NA
cam7-b3-d1-t2_edit_tank3,cam7-b3-d1 3,2,171.24,177.01665410720975,1.0337342566410286,2,105.82,86.02,103.2,88.44,152.36,175.04000000000002,cam7-b3-d1,3,50,17.479892202917174,7,3,1,7-3-3,L,161,l,M,NA,14.163278109214325,cam7-b3-d1-t2,1268,1401,1458,NA,NA
cam7-b3-d1-t2_edit_tank4,cam7-b3-d1 4,2,60.5,94.49438804496361,1.561890711487002,0,56.86,38.18,NA,40.519999999999996,NA,64.3,cam7-b3-d1,4,50,17.479892202917174,7,3,1,7-3-4,L,71,l,F,NA,17.72586155405805,cam7-b3-d1-t2,1268,1401,1458,NA,NA
cam7-b3-d1-t3_edit_tank1,cam7-b3-d1 1,3,84.12,67.2639938748675,0.7996195182461661,0,12.44,60.58,NA,69.27999999999999,NA,84.94,cam7-b3-d1,1,50,17.479892202917174,7,3,1,7-3-1,R,164,l,F,NA,21.62188861390576,cam7-b3-d1-t3,1595,1718,1759,NA,NA
cam7-b3-d1-t3_edit_tank2,cam7-b3-d1 2,3,239.76,357.8512977539589,1.492539613588417,1,134.45999999999998,136.95999999999998,NA,139.42,208.44,240.57999999999998,cam7-b3-d1,2,50,17.479892202917174,7,3,1,7-3-2,R,74,l,M,NA,15.634632656222447,cam7-b3-d1-t3,1595,1718,1759,NA,NA
cam7-b3-d1-t3_edit_tank3,cam7-b3-d1 3,3,212.76,275.7628411129336,1.2961216446368378,3,32.059999999999995,83.92,121.6,86.14,157.12,216.04,cam7-b3-d1,3,50,17.479892202917174,7,3,1,7-3-3,L,161,l,M,NA,14.163278109214325,cam7-b3-d1-t3,1595,1718,1759,NA,NA
cam7-b3-d1-t3_edit_tank4,cam7-b3-d1 4,3,0.48,1.354629662626752,2.8221451304724,0,NA,NA,NA,3.3,NA,3.76,cam7-b3-d1,4,50,17.479892202917174,7,3,1,7-3-4,L,71,l,F,NA,17.72586155405805,cam7-b3-d1-t3,1595,1718,1759,NA,NA
cam7-b3-d2-t1_edit_tank1,cam7-b3-d2 1,1,18.82,31.224570955376397,1.6591164163324335,0,3.7,3.8,NA,4.16,NA,22.34,cam7-b3-d2,1,50,17.479892202917174,7,3,2,7-3-1,R,164,l,F,NA,21.62188861390576,cam7-b3-d2-t1,9308,9180,9356,NA,NA
cam7-b3-d2-t1_edit_tank2,cam7-b3-d2 2,1,38.22,84.42549886358958,2.2089350827731447,0,20.4,35.2,NA,37.68,NA,41.74,cam7-b3-d2,2,50,17.479892202917174,7,3,2,7-3-2,R,74,l,M,NA,15.634632656222447,cam7-b3-d2-t1,9308,9180,9356,NA,NA
cam7-b3-d2-t1_edit_tank3,cam7-b3-d2 3,1,31.56,39.22073936875373,1.242735721443401,0,202.14,20.1,NA,22.7,NA,32.519999999999996,cam7-b3-d2,3,50,17.479892202917174,7,3,2,7-3-3,L,161,l,M,NA,14.163278109214325,cam7-b3-d2-t1,9308,9180,9356,NA,NA
cam7-b3-d2-t1_edit_tank4,cam7-b3-d2 4,1,0.02,0,0,0,NA,NA,NA,NA,NA,0.98,cam7-b3-d2,4,50,17.479892202917174,7,3,2,7-3-4,L,71,l,F,NA,17.72586155405805,cam7-b3-d2-t1,9308,9180,9356,NA,NA
cam7-b3-d2-t2_edit_tank1,cam7-b3-d2 1,2,20.08,36.98318573279679,1.841792118167171,0,9.98,12.24,NA,15.260000000000002,NA,20.959999999999997,cam7-b3-d2,1,50,17.479892202917174,7,3,2,7-3-1,R,164,l,F,NA,21.62188861390576,cam7-b3-d2-t2,1927,2064,2108,NA,NA
cam7-b3-d2-t2_edit_tank2,cam7-b3-d2 2,2,47.64,105.22797186334749,2.2088155302969668,1,7.56,9.16,18.06,10.120000000000001,NA,48.52,cam7-b3-d2,2,50,17.479892202917174,7,3,2,7-3-2,R,74,l,M,NA,15.634632656222447,cam7-b3-d2-t2,1927,2064,2108,NA,NA
cam7-b3-d2-t2_edit_tank3,cam7-b3-d2 3,2,58.98,78.02518955850742,1.322909283799719,0,76.08,43.14,NA,45.14,NA,62.599999999999994,cam7-b3-d2,3,50,17.479892202917174,7,3,2,7-3-3,L,161,l,M,NA,14.163278109214325,cam7-b3-d2-t2,1927,2064,2108,NA,NA
cam7-b3-d2-t2_edit_tank4,cam7-b3-d2 4,2,184.28,196.06858066442905,1.0639710259628232,0,180.51999999999998,153.5,3.64,157.64000000000001,NA,187.9,cam7-b3-d2,4,50,17.479892202917174,7,3,2,7-3-4,L,71,l,F,NA,17.72586155405805,cam7-b3-d2-t2,1927,2064,2108,NA,NA
cam7-b3-d2-t3_edit_tank1,cam7-b3-d2 1,3,47.2,67.17070277718521,1.4231081096861273,1,3.52,3.92,NA,5.74,10.54,48.2,cam7-b3-d2,1,50,17.479892202917174,7,3,2,7-3-1,R,164,l,F,NA,21.62188861390576,cam7-b3-d2-t3,1456,1578,1628,NA,NA
cam7-b3-d2-t3_edit_tank2,cam7-b3-d2 2,3,74.34,199.22174913998737,2.679872869787293,6,3.74,22.98,8.280000000000001,24.34,26.82,75.34,cam7-b3-d2,2,50,17.479892202917174,7,3,2,7-3-2,R,74,l,M,NA,15.634632656222447,cam7-b3-d2-t3,1456,1578,1628,NA,NA
cam7-b3-d2-t3_edit_tank3,cam7-b3-d2 3,3,34.44,53.26424167059251,1.5465807686002473,0,29.34,29.44,NA,33.5,NA,37.879999999999995,cam7-b3-d2,3,50,17.479892202917174,7,3,2,7-3-3,L,161,l,M,NA,14.163278109214325,cam7-b3-d2-t3,1456,1578,1628,NA,NA
cam7-b3-d2-t3_edit_tank4,cam7-b3-d2 4,3,195.96,192.26211511290126,0.9811293892268894,5,53.56,155.12,3.46,176.94,182.06,199.4,cam7-b3-d2,4,50,17.479892202917174,7,3,2,7-3-4,L,71,l,F,NA,17.72586155405805,cam7-b3-d2-t3,1456,1578,1628,NA,NA
cam7-b3-d3-t1_edit_tank1,cam7-b3-d3 1,1,50.26,91.4660010226486,1.8198567652735496,1,19.48,21.26,NA,25.02,30.68,51.059999999999995,cam7-b3-d3,1,50,17.479892202917174,7,3,3,7-3-1,R,164,l,F,NA,21.62188861390576,cam7-b3-d3-t1,1233,1341,1381,NA,NA
cam7-b3-d3-t1_edit_tank2,cam7-b3-d3 2,1,15.54,61.53470739848014,3.959762380854578,1,4.66,5.5,NA,6.22,7.6,16.34,cam7-b3-d3,2,50,17.479892202917174,7,3,3,7-3-2,R,74,l,M,NA,15.634632656222447,cam7-b3-d3-t1,1233,1341,1381,NA,NA
cam7-b3-d3-t1_edit_tank3,cam7-b3-d3 3,1,92.52,174.24521430122795,1.883324841128707,4,35.14,91.66,14.879999999999999,93.05999999999999,NA,95.47999999999999,cam7-b3-d3,3,50,17.479892202917174,7,3,3,7-3-3,L,161,l,M,NA,14.163278109214325,cam7-b3-d3-t1,1233,1341,1381,NA,NA
cam7-b3-d3-t1_edit_tank4,cam7-b3-d3 4,1,0.18,0,0,0,NA,NA,NA,NA,NA,3.14,cam7-b3-d3,4,50,17.479892202917174,7,3,3,7-3-4,L,71,l,F,NA,17.72586155405805,cam7-b3-d3-t1,1233,1341,1381,NA,NA
cam7-b3-d3-t2_edit_tank1,cam7-b3-d3 1,2,69.7,139.9187579479492,2.0074427252216527,3,11.4,33.14,13.4,35.5,44.26,70.64,cam7-b3-d3,1,50,17.479892202917174,7,3,3,7-3-1,R,164,l,F,NA,21.62188861390576,cam7-b3-d3-t2,1069,1175,1222,NA,NA
